filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS97975_pass_fda36cd9_67812567_0.pod5	4f67d9fa-af07-483f-acfc-e0df7803a506	67812567179e4543df9f4d317ce74275e6079936	2162	3	131.172	7.29325	131.785	6.68075	942	19.4218	unclassified	ENST00000353703.9	59	1000	0	942	+	951	932	930	10	9	2	44	1	0.997854	0.977918	0
PAS97975_pass_fda36cd9_67812567_0.pod5	d4d9eb63-d6a4-4828-8ac4-98a2d28bb868	67812567179e4543df9f4d317ce74275e6079936	2092	3	135.491	8.60775	136.153	7.94525	1097	15.936	unclassified	ENST00000310528.9	20	1107	6	1080	+	1092	1069	1059	5	18	10	41	0.979034	0.990645	0.96978	0
PAS97975_pass_fda36cd9_67812567_0.pod5	32044fa3-a9d8-4742-9c6a-c765998a9780	67812567179e4543df9f4d317ce74275e6079936	2052	3	134.754	6.9095	135.254	6.4095	735	17.8861	unclassified	ENST00000373640.5	2124	2848	0	724	+	730	718	716	6	6	2	0	0.985034	0.997214	0.980822	0
PAS97975_pass_fda36cd9_67812567_0.pod5	4e0669d8-d011-42ff-bed7-5cffdd69512d	67812567179e4543df9f4d317ce74275e6079936	2028	3	133.477	9.60375	133.927	9.15375	1179	15.5973	unclassified	ENST00000270451.6	12	1193	0	1166	+	1189	1158	1150	8	23	8	60	0.988974	0.993092	0.967199	0
PAS97975_pass_fda36cd9_67812567_0.pod5	004bebd4-136c-4118-9769-a0f71db4ecf6	67812567179e4543df9f4d317ce74275e6079936	2057	3	132.393	10.98	133.843	9.53	944	16.9514	unclassified	ENST00000274065.9	17	864	4	849	+	854	838	831	7	9	7	28	0.895127	0.991647	0.973068	0
PAS97975_pass_fda36cd9_67812567_0.pod5	35902d8a-58dd-4bdd-b91a-f6117b513bec	67812567179e4543df9f4d317ce74275e6079936	2010	3	130.943	7.23625	131.293	6.88625	1130	13.8047	unclassified	ENST00000361789.2	15	1141	3	1104	+	1135	1092	1076	9	34	16	60	0.974336	0.985348	0.948018	0
PAS97975_pass_fda36cd9_67812567_0.pod5	41dedaa7-b07a-41d9-af70-c9f9fa764445	67812567179e4543df9f4d317ce74275e6079936	1883	3	132.217	5.4745	132.53	5.162	583	13.3312	unclassified	ENST00000229314.10	2466	3004	0	536	+	548	526	522	10	12	4	60	0.919383	0.992395	0.952555	0
PAS97975_pass_fda36cd9_67812567_0.pod5	e32db448-30a9-4576-8adf-ec830b30fa28	67812567179e4543df9f4d317ce74275e6079936	2163	3	126.735	10.418	128.91	8.243	1044	15.8033	unclassified	ENST00000264552.14	21	1021	3	989	+	1005	981	972	5	19	9	60	0.944444	0.990826	0.967164	0
PAS97975_pass_fda36cd9_67812567_0.pod5	839b9f2c-5eba-469d-a421-18ae7991aef4	67812567179e4543df9f4d317ce74275e6079936	1950	3	134.247	7.36475	134.784	6.82725	956	17.3569	unclassified	ENST00000297347.7	47	985	8	928	+	942	916	914	4	22	2	60	0.962343	0.997817	0.970276	0
PAS97975_pass_fda36cd9_67812567_0.pod5	cab5b5b0-1a3c-47ef-a075-942a6795ffbf	67812567179e4543df9f4d317ce74275e6079936	1818	3	132.729	8.45625	133.267	7.91875	1157	16.4391	unclassified	ENST00000248098.8	45	1193	0	1137	+	1153	1132	1121	5	16	11	23	0.982714	0.990283	0.972246	0
PAS97975_pass_fda36cd9_67812567_0.pod5	70797eaa-5331-485b-8083-82ac9d0d7a15	67812567179e4543df9f4d317ce74275e6079936	1910	3	134.836	5.021	135.361	4.496	713	14.5172	unclassified	ENST00000361739.1	11	684	0	672	+	680	665	656	7	8	9	60	0.942496	0.986466	0.964706	0
PAS97975_pass_fda36cd9_67812567_0.pod5	a87abaf2-fe41-43c1-a949-793229e8f19b	67812567179e4543df9f4d317ce74275e6079936	1857	3	130.938	7.118	131.401	6.6555	1027	15.5945	unclassified	ENST00000423239.6	19	881	0	873	+	884	851	844	22	11	7	0	0.850049	0.991774	0.954751	0
PAS97975_pass_fda36cd9_67812567_0.pod5	055970a9-b834-4f20-9061-aea8bbfc9321	67812567179e4543df9f4d317ce74275e6079936	1956	3	134.273	7.745	134.748	7.27	859	18.0926	unclassified	ENST00000601220.5	108	885	77	851	+	778	773	769	1	4	4	1	0.901048	0.994825	0.988432	0
PAS97975_pass_fda36cd9_67812567_0.pod5	08932c07-6bf7-4d1b-a6d7-00248659e8c3	67812567179e4543df9f4d317ce74275e6079936	1908	3	132.345	6.50475	132.92	5.92975	822	18.1973	unclassified	ENST00000530705.6	16	842	0	818	+	831	813	813	5	13	0	60	0.995134	1	0.978339	0
PAS97975_pass_fda36cd9_67812567_0.pod5	87ad225b-1384-4398-a664-624fe3e81261	67812567179e4543df9f4d317ce74275e6079936	1853	3	134.148	3.81975	134.786	3.18225	285	21.0724	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_0.pod5	9b83eba1-2304-4c52-8510-b772ac1ee141	67812567179e4543df9f4d317ce74275e6079936	1804	3	138.176	4.84875	138.764	4.26125	528	13.8763	unclassified	ENST00000525634.6	4	526	4	523	+	529	512	506	7	10	6	4	0.982955	0.988281	0.956522	0
PAS97975_pass_fda36cd9_67812567_0.pod5	db86e694-37cd-4100-a53e-04e4443eb00b	67812567179e4543df9f4d317ce74275e6079936	1597	3	131.778	6.47175	132.278	5.97175	796	14.8934	unclassified	ENST00000361005.10	9	804	0	787	+	805	777	771	10	18	6	60	0.988693	0.992278	0.957764	0
PAS97975_pass_fda36cd9_67812567_0.pod5	b34adde3-f802-46da-ac5e-ea7ae3fb6cf1	67812567179e4543df9f4d317ce74275e6079936	1796	3	131.946	5.10525	132.496	4.55525	656	13.3586	unclassified	ENST00000469308.1	333	815	165	640	+	485	472	467	3	10	5	1	0.724085	0.989407	0.962887	0
PAS97975_pass_fda36cd9_67812567_0.pod5	7fed0d94-6f9d-4eaf-935e-a004f24bc6b1	67812567179e4543df9f4d317ce74275e6079936	1848	3	137.409	6.7475	138.084	6.0725	767	18.6301	unclassified	ENST00000392640.6	39	800	0	766	+	769	758	757	8	3	1	35	0.998696	0.998681	0.984395	0
PAS97975_pass_fda36cd9_67812567_0.pod5	8942d4dd-e314-4550-85c0-67cc6d84b6de	67812567179e4543df9f4d317ce74275e6079936	1890	3	129.77	8.23325	130.295	7.70825	928	16.032	unclassified	ENST00000680004.1	29	908	4	877	+	887	865	853	8	14	12	0	0.940733	0.986127	0.961669	0
PAS97975_pass_fda36cd9_67812567_0.pod5	462020cb-06ba-433b-a03a-c5cf0282b5fa	67812567179e4543df9f4d317ce74275e6079936	1693	3	136.373	3.95675	136.81	3.51925	504	16.3773	unclassified	ENST00000230050.4	20	503	5	485	+	486	477	474	3	6	3	60	0.952381	0.993711	0.975309	0
PAS97975_pass_fda36cd9_67812567_0.pod5	b3454727-7a02-446a-a63d-2d902254e615	67812567179e4543df9f4d317ce74275e6079936	1641	3	130.01	7.87575	130.473	7.41325	676	17.7236	unclassified	ENST00000261623.8	12	690	0	666	+	679	665	659	1	13	6	60	0.985207	0.990977	0.970545	0
PAS97975_pass_fda36cd9_67812567_0.pod5	d0e672fb-3c8f-4f8e-a347-cefafa97c8c2	67812567179e4543df9f4d317ce74275e6079936	1782	3	133.629	9.5305	134.229	8.9305	1206	16.6167	unclassified	ENST00000306442.5	26	1227	0	1199	+	1216	1184	1170	15	17	14	60	0.994196	0.988176	0.962171	0
PAS97975_pass_fda36cd9_67812567_0.pod5	7d95d6ec-9e02-47a9-a9aa-ebc220d1cc4d	67812567179e4543df9f4d317ce74275e6079936	1561	3	132.461	7.84075	133.024	7.27825	995	14.4824	unclassified	ENST00000366813.1	351	1308	66	988	+	966	913	904	9	44	9	1	0.926633	0.990142	0.935818	0
PAS97975_pass_fda36cd9_67812567_0.pod5	4bfb910b-2e58-4230-a169-c19a3227dde6	67812567179e4543df9f4d317ce74275e6079936	1646	3	131.775	5.82675	132.325	5.27675	708	16.6671	unclassified	ENST00000608166.2	28	701	8	681	+	675	671	663	2	2	8	0	0.950565	0.988078	0.982222	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f536a5ea-bff1-44d7-a455-09ade12e0b10	67812567179e4543df9f4d317ce74275e6079936	1590	3	133.707	5.17775	134.144	4.74025	528	15.232	unclassified	ENST00000648839.1	12	523	0	518	+	523	506	495	12	5	11	43	0.981061	0.978261	0.946463	0
PAS97975_pass_fda36cd9_67812567_0.pod5	ccc7221d-11bc-4465-9e13-6411ed57d09d	67812567179e4543df9f4d317ce74275e6079936	1622	3	131.819	8.8635	132.344	8.3385	1131	16.2401	unclassified	ENST00000602676.6	11	1146	0	1119	+	1141	1113	1103	6	22	10	60	0.98939	0.991015	0.966696	0
PAS97975_pass_fda36cd9_67812567_0.pod5	5daddc25-9f93-4edb-ba7f-9b9648b710d3	67812567179e4543df9f4d317ce74275e6079936	1567	3	129.831	8.4165	130.393	7.854	1196	16.7212	unclassified	ENST00000327877.10	44	1228	0	1177	+	1191	1170	1165	7	14	5	60	0.984114	0.995726	0.97817	0
PAS97975_pass_fda36cd9_67812567_0.pod5	2aed2dc5-1ea4-4234-b60b-6035eee2a8d8	67812567179e4543df9f4d317ce74275e6079936	1530	3	132.869	4.53575	133.394	4.01075	477	15.8229	unclassified	ENST00000409906.9	0	451	18	461	+	453	441	436	2	10	5	60	0.928721	0.988662	0.962472	0
PAS97975_pass_fda36cd9_67812567_0.pod5	5afaa425-7bab-4cfb-ad95-403f3047cc83	67812567179e4543df9f4d317ce74275e6079936	1528	3	136.904	2.00925	137.366	1.54675	183	16.0732	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_0.pod5	b82bb411-949f-4d22-a643-c4d8447b07ae	67812567179e4543df9f4d317ce74275e6079936	1543	3	135.018	4.61125	135.655	3.97375	568	19.2664	unclassified	ENST00000272274.8	76	616	16	555	+	543	536	535	3	4	1	0	0.948944	0.998134	0.985267	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f3211766-5027-40d7-ac7f-6eceef407d13	67812567179e4543df9f4d317ce74275e6079936	1509	3	133.04	5.09125	133.602	4.52875	541	14.8213	unclassified	ENST00000251453.8	14	555	0	534	+	545	530	524	4	11	6	60	0.987061	0.988679	0.961468	0
PAS97975_pass_fda36cd9_67812567_0.pod5	592e404a-2c1b-40ca-ac70-8cabf952492a	67812567179e4543df9f4d317ce74275e6079936	1538	3	129.222	8.10725	129.76	7.56975	986	17.6373	unclassified	ENST00000461838.5	64	947	58	936	+	894	867	864	11	16	3	1	0.890467	0.99654	0.966443	0
PAS97975_pass_fda36cd9_67812567_0.pod5	2cfd9914-1da8-40ca-a360-9e325d6ee3fa	67812567179e4543df9f4d317ce74275e6079936	1565	3	132.891	9.736	133.328	9.2985	1276	15.4894	unclassified	ENST00000229239.10	12	1285	0	1265	+	1283	1255	1241	10	18	14	33	0.991379	0.988845	0.967264	0
PAS97975_pass_fda36cd9_67812567_0.pod5	e58b14af-9fb2-42aa-a417-faaea68bf0aa	67812567179e4543df9f4d317ce74275e6079936	1507	3	135.859	2.05925	136.372	1.54675	190	16.1491	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_0.pod5	1c8440d7-c95b-4aab-bc4f-a4ad3ca0ca1b	67812567179e4543df9f4d317ce74275e6079936	1521	3	137.84	4.28775	138.34	3.78775	532	16.695	unclassified	ENST00000272274.8	88	615	0	529	+	534	522	517	7	5	5	0	0.994361	0.990421	0.968165	0
PAS97975_pass_fda36cd9_67812567_0.pod5	4bd33eea-1ea6-4d32-9d17-b3da6a7ea56b	67812567179e4543df9f4d317ce74275e6079936	1521	3	129.481	8.0815	130.031	7.5315	1181	15.8754	unclassified	ENST00000249442.11	11	1173	0	1163	+	1174	1151	1141	12	11	10	52	0.984759	0.991312	0.971891	0
PAS97975_pass_fda36cd9_67812567_0.pod5	eb828b41-0bc9-4a73-865d-9d0fae3d3a20	67812567179e4543df9f4d317ce74275e6079936	1529	3	131.168	6.72	131.743	6.145	742	18.9294	unclassified	ENST00000462576.5	266	907	87	727	+	645	636	636	4	5	0	0	0.862534	1	0.986046	0
PAS97975_pass_fda36cd9_67812567_0.pod5	5398bffd-28d4-4cd3-a74d-5e6d763e5808	67812567179e4543df9f4d317ce74275e6079936	1539	3	126.505	11.3892	129.455	8.43925	1079	17.5744	unclassified	ENST00000392433.3	65	1370	44	1072	+	1319	1014	1012	14	291	2	1	0.952734	0.998028	0.767248	0
PAS97975_pass_fda36cd9_67812567_0.pod5	568cd222-273b-47fb-a899-7cd2df23c6a5	67812567179e4543df9f4d317ce74275e6079936	1353	3	138.512	3.67125	139.125	3.05875	425	17.8075	unclassified	ENST00000330029.6	34	447	0	407	+	416	404	402	3	9	2	42	0.957647	0.995049	0.966346	0
PAS97975_pass_fda36cd9_67812567_0.pod5	6d723e27-fcf2-4001-a846-855bb7a92173	67812567179e4543df9f4d317ce74275e6079936	1430	3	134.784	7.8125	135.284	7.3125	1013	20.0906	unclassified	ENST00000370321.8	23	1028	8	1006	+	1006	997	996	1	8	1	60	0.985192	0.998997	0.99006	0
PAS97975_pass_fda36cd9_67812567_0.pod5	28d7689d-03db-4c33-8ec2-2894779edbcd	67812567179e4543df9f4d317ce74275e6079936	1437	3	133.903	7.45975	134.441	6.92225	850	15.5679	unclassified	ENST00000651486.1	44	886	0	843	+	855	830	819	13	12	11	60	0.991765	0.986747	0.957895	0
PAS97975_pass_fda36cd9_67812567_0.pod5	a5e4cef1-3462-494a-a253-7050b815a1f8	67812567179e4543df9f4d317ce74275e6079936	1279	3	131.194	5.814	131.631	5.3765	696	17.0755	unclassified	ENST00000519287.1	29	670	48	684	+	644	633	624	3	8	9	17	0.913793	0.985782	0.968944	0
PAS97975_pass_fda36cd9_67812567_0.pod5	4346cb0e-62ed-429f-967f-b5a0e6af815d	67812567179e4543df9f4d317ce74275e6079936	1339	3	131.531	10.8177	132.094	10.2552	1327	15.4996	unclassified	ENST00000370109.8	7	1328	0	1320	+	1337	1304	1288	16	17	16	60	0.994725	0.98773	0.963351	0
PAS97975_pass_fda36cd9_67812567_0.pod5	731dc7e3-fba5-4b29-87ae-dc1093e02df5	67812567179e4543df9f4d317ce74275e6079936	1217	3	129.36	9.3555	129.885	8.8305	1271	17.1271	unclassified	ENST00000302503.8	1248	2522	0	1257	+	1283	1248	1241	9	26	7	0	0.988985	0.994391	0.967264	0
PAS97975_pass_fda36cd9_67812567_0.pod5	0bfee685-57da-4928-8ce0-80df9934f82b	67812567179e4543df9f4d317ce74275e6079936	1429	3	129.417	10.2165	129.955	9.679	1372	15.6431	unclassified	ENST00000341872.10	213	1455	0	1365	+	1386	1221	1209	144	21	12	0	0.994898	0.990172	0.872294	0
PAS97975_pass_fda36cd9_67812567_0.pod5	ac76f602-481a-4444-a23d-2ac16f0ca449	67812567179e4543df9f4d317ce74275e6079936	1340	3	129.389	9.48375	129.952	8.92125	1222	16.1123	unclassified	ENST00000295571.9	2702	4138	0	1213	+	1454	1195	1183	18	241	12	1	0.992635	0.989958	0.813618	0
PAS97975_pass_fda36cd9_67812567_0.pod5	8378eda8-2587-4cf9-a592-514546010255	67812567179e4543df9f4d317ce74275e6079936	1085	3	126.264	17.0715	129.351	13.984	1861	15.0945	unclassified	ENST00000357325.10	637	2309	0	1850	+	1887	1635	1615	215	37	20	1	0.994089	0.987768	0.855856	0
PAS97975_pass_fda36cd9_67812567_0.pod5	3a89d81e-5bf7-4034-b4b8-a1235491702e	67812567179e4543df9f4d317ce74275e6079936	1257	3	137.724	5.024	138.174	4.574	697	14.5092	unclassified	ENST00000361739.1	12	684	0	665	+	680	657	653	8	15	4	60	0.954089	0.993912	0.960294	0
PAS97975_pass_fda36cd9_67812567_0.pod5	57e9c0c7-bdc8-4969-8eab-2959ae641b11	67812567179e4543df9f4d317ce74275e6079936	1256	3	138.831	3.6105	139.281	3.1605	447	15.7631	unclassified	ENST00000496817.5	217	673	1	437	+	461	431	428	5	25	3	1	0.975392	0.993039	0.928416	0
PAS97975_pass_fda36cd9_67812567_0.pod5	d2c9541d-d95e-424c-a4b7-36c2f0dccbb3	67812567179e4543df9f4d317ce74275e6079936	1101	3	135.316	2.17925	135.691	1.80425	304	12.1803	unclassified	ENST00000556230.2	397	674	4	278	+	282	269	264	5	8	5	0	0.901316	0.981413	0.93617	0
PAS97975_pass_fda36cd9_67812567_0.pod5	90c756a4-af37-4a34-b6b4-0e40346068b3	67812567179e4543df9f4d317ce74275e6079936	1093	3	129.555	11.6433	130.08	11.1183	1661	15.9572	unclassified	ENST00000284719.8	7	1687	0	1653	+	1697	1636	1629	17	44	7	39	0.995184	0.995721	0.959929	0
PAS97975_pass_fda36cd9_67812567_0.pod5	07b60481-fb61-4a9b-9d28-4cc42efe398e	67812567179e4543df9f4d317ce74275e6079936	1061	3	138.93	5.1785	139.417	4.691	615	15.3149	unclassified	ENST00000361436.10	13	631	0	607	+	622	603	596	4	15	7	60	0.986992	0.988391	0.958199	0
PAS97975_pass_fda36cd9_67812567_0.pod5	c34709f6-2bb3-43b0-acaf-aec46012e295	67812567179e4543df9f4d317ce74275e6079936	1076	3	136.903	7.807	137.441	7.2695	1146	18.4233	unclassified	ENST00000441448.7	35	1153	0	1128	+	1134	1112	1106	16	6	6	60	0.984293	0.994604	0.975309	0
PAS97975_pass_fda36cd9_67812567_0.pod5	5cd3a94b-868d-479d-9278-40b2a69e9cf4	67812567179e4543df9f4d317ce74275e6079936	1192	3	126.264	10.6685	129.439	7.4935	853	14.6656	unclassified	ENST00000222284.10	20	868	0	838	+	857	829	819	9	19	10	31	0.982415	0.987937	0.955659	0
PAS97975_pass_fda36cd9_67812567_0.pod5	1c58ffc9-8864-4158-b951-65241b133e1d	67812567179e4543df9f4d317ce74275e6079936	1061	3	126.264	12.6298	129.002	9.89225	1370	16.8279	unclassified	ENST00000216146.9	16	1294	4	1279	+	1289	1264	1255	11	14	9	15	0.930657	0.99288	0.973623	0
PAS97975_pass_fda36cd9_67812567_0.pod5	4b330bc0-7d65-4e5d-a5a8-4f0d7a60180d	67812567179e4543df9f4d317ce74275e6079936	1528	3	140.193	2.17625	140.705	1.66375	264	18.1133	unclassified	ENST00000361789.2	917	1141	2	226	+	226	222	221	2	2	1	60	0.848485	0.995495	0.977876	0
PAS97975_pass_fda36cd9_67812567_0.pod5	c2005c4d-a778-425d-931e-a77f4b2da9ae	67812567179e4543df9f4d317ce74275e6079936	319	3	135.955	4.7495	136.393	4.312	548	20.6992	unclassified	ENST00000464595.1	155	668	28	540	+	513	512	510	0	1	2	50	0.934307	0.996094	0.994152	0
PAS97975_pass_fda36cd9_67812567_0.pod5	3211a7e9-65a4-4f73-983a-33a6216c6976	67812567179e4543df9f4d317ce74275e6079936	295	3	129.765	10.519	130.352	9.9315	1379	16.6386	unclassified	ENST00000359995.10	12	1837	4	1329	+	1831	1319	1308	6	506	11	1	0.960841	0.99166	0.714364	0
PAS97975_pass_fda36cd9_67812567_0.pod5	6c56947f-9bf0-4f16-b1d8-b8dea096cdde	67812567179e4543df9f4d317ce74275e6079936	1476	3	130.468	11.7987	130.98	11.2863	1514	16.2618	unclassified	ENST00000459934.5	10	1558	0	1425	+	1556	1417	1410	8	131	7	1	0.941215	0.99506	0.90617	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f0feedbb-8f7e-4c07-8d64-18f6d2543fae	67812567179e4543df9f4d317ce74275e6079936	87	3	129.831	7.5005	130.356	6.9755	894	14.7984	unclassified	ENST00000273550.12	16	923	0	885	+	920	872	863	13	35	9	46	0.989933	0.989679	0.938043	0
PAS97975_pass_fda36cd9_67812567_0.pod5	65373fe3-c1b7-4f3e-afa3-a489bc8d01d4	67812567179e4543df9f4d317ce74275e6079936	2828	3	131.339	5.87175	131.927	5.28425	679	16.1718	unclassified	ENST00000582193.5	133	792	14	672	+	663	654	651	4	5	3	1	0.969072	0.995413	0.9819	0
PAS97975_pass_fda36cd9_67812567_0.pod5	a14c743a-0114-47b2-8745-48dbc3425f47	67812567179e4543df9f4d317ce74275e6079936	1371	3	134.171	6.64875	134.633	6.18625	835	17.2898	unclassified	ENST00000380394.9	13	829	0	811	+	818	809	807	2	7	2	52	0.971258	0.997528	0.986553	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f3e4dd94-c3cb-4b68-b04c-498d84e90ec0	67812567179e4543df9f4d317ce74275e6079936	2896	3	129.229	12.332	129.829	11.732	1380	17.3958	unclassified	ENST00000388835.4	14	1408	1	1374	+	1401	1366	1354	7	28	12	24	0.994928	0.991215	0.966453	0
PAS97975_pass_fda36cd9_67812567_0.pod5	96b6a83a-a6b6-4757-900d-2dac426c6334	67812567179e4543df9f4d317ce74275e6079936	185	3	138.709	2.00125	139.247	1.46375	180	12.6178	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_0.pod5	e03511d6-12a7-4115-b19f-fb9bcb2218c7	67812567179e4543df9f4d317ce74275e6079936	1376	3	133.274	4.12225	133.887	3.50975	520	15.7737	unclassified	ENST00000613865.5	114	615	0	503	+	509	495	491	8	6	4	34	0.967308	0.991919	0.964637	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f8e47139-530d-4bb1-bbf5-f6f187f13784	67812567179e4543df9f4d317ce74275e6079936	50	3	132.426	10.6015	133.101	9.9265	1463	16.8445	unclassified	ENST00000256433.6	14	1471	0	1449	+	1476	1430	1421	19	27	9	60	0.990431	0.993706	0.962737	0
PAS97975_pass_fda36cd9_67812567_0.pod5	2c93e701-7d66-498c-9605-bd9ae2bdd413	67812567179e4543df9f4d317ce74275e6079936	1376	3	137.698	4.38475	138.298	3.78475	537	16.0562	unclassified	ENST00000434122.2	77	608	0	517	+	532	516	515	1	15	1	0	0.962756	0.998062	0.968045	0
PAS97975_pass_fda36cd9_67812567_0.pod5	e4c05958-421f-4314-b744-7b1580a00519	67812567179e4543df9f4d317ce74275e6079936	2938	3	134.389	4.58975	135.014	3.96475	585	16.9909	unclassified	ENST00000581373.5	12	578	0	567	+	573	560	557	7	6	3	60	0.969231	0.994643	0.972077	0
PAS97975_pass_fda36cd9_67812567_0.pod5	c5579990-116b-4990-8145-b96af84c4753	67812567179e4543df9f4d317ce74275e6079936	348	3	138.761	4.52075	139.436	3.84575	515	17.2333	unclassified	ENST00000260379.11	14	515	0	504	+	506	499	494	5	2	5	60	0.978641	0.98998	0.976285	0
PAS97975_pass_fda36cd9_67812567_0.pod5	36c9d80a-d6a3-42c7-af33-63a9527a44d6	67812567179e4543df9f4d317ce74275e6079936	2691	3	136.6	4.03375	137.138	3.49625	405	15.1052	unclassified	ENST00000537328.6	3	397	0	393	+	397	390	384	3	4	6	45	0.97037	0.984615	0.967254	0
PAS97975_pass_fda36cd9_67812567_0.pod5	f59500f4-3fe0-4ef7-ad56-b37af508d1f1	67812567179e4543df9f4d317ce74275e6079936	359	3	133.844	4.45	134.406	3.8875	527	17.4011	unclassified	ENST00000272317.11	15	541	3	520	+	528	515	512	2	11	3	26	0.981025	0.994175	0.969697	0
PAS97975_pass_fda36cd9_67812567_0.pod5	158da23b-eef2-47ff-b564-fda6ee4f6736	67812567179e4543df9f4d317ce74275e6079936	2713	3	131.882	5.5425	132.47	4.955	662	14.8844	unclassified	ENST00000391857.9	17	660	1	640	+	649	633	628	6	10	5	11	0.965257	0.992101	0.967643	0
PAS97975_pass_fda36cd9_67812567_0.pod5	c72ba8a4-1414-496d-986d-8f7ee4a9c68b	67812567179e4543df9f4d317ce74275e6079936	1425	3	136.348	5.79125	136.848	5.29125	643	15.4796	unclassified	ENST00000549920.6	14	643	0	634	+	643	620	610	14	9	10	43	0.986003	0.983871	0.948678	0
PAS97975_pass_fda36cd9_67812567_0.pod5	6f3a285b-9f59-43a2-8632-0fc41fc6ed9d	67812567179e4543df9f4d317ce74275e6079936	2791	3	132.424	6.94575	132.961	6.40825	810	12.4532	unclassified	ENST00000352983.7	15	834	0	802	+	830	791	764	11	28	27	60	0.990123	0.965866	0.920482	0
PAS97975_pass_fda36cd9_67812567_0.pod5	8737d6c2-e16e-4869-91d7-d050d5634907	67812567179e4543df9f4d317ce74275e6079936	156	3	132.336	5.9405	132.911	5.3655	578	16.8569	unclassified	ENST00000291568.7	15	588	0	568	+	578	563	556	5	10	7	60	0.982699	0.987567	0.961938	0
PAS97975_pass_fda36cd9_67812567_0.pod5	558f91a0-43bb-4175-ac61-a8cd5d2e2f0e	67812567179e4543df9f4d317ce74275e6079936	2936	3	134.919	6.131	135.469	5.581	770	14.5129	unclassified	ENST00000362079.2	13	784	0	758	+	775	754	743	4	17	11	60	0.984416	0.985411	0.95871	0
PAS97975_pass_fda36cd9_67812567_0.pod5	2f8fa3fa-83f3-419c-9d99-f79d5be451ac	67812567179e4543df9f4d317ce74275e6079936	1382	3	126.391	10.7847	129.004	8.17225	1077	16.2551	unclassified	ENST00000370321.8	11	1025	3	1016	+	1028	999	992	14	15	7	60	0.940576	0.992993	0.964981	0
PAS97975_pass_fda36cd9_67812567_0.pod5	d57af1e2-e7ba-4390-b38b-9c90496d28f3	67812567179e4543df9f4d317ce74275e6079936	2163	3	137.511	3.67725	138.061	3.12725	456	17.7994	unclassified	ENST00000552361.1	194	623	0	429	+	430	428	427	1	1	1	0	0.940789	0.997664	0.993023	0
PAS97975_pass_fda36cd9_67812567_0.pod5	0e27d37e-9d0c-454f-8846-b795d009bf2f	67812567179e4543df9f4d317ce74275e6079936	1532	3	130.593	6.6935	131.105	6.181	834	16.1258	unclassified	ENST00000531188.6	20	839	6	823	+	824	812	805	5	7	7	33	0.979616	0.991379	0.976942	0
PAS97975_pass_fda36cd9_67812567_0.pod5	a350f33d-b3ab-4c06-a7fe-5d2f1718538b	67812567179e4543df9f4d317ce74275e6079936	2129	3	133.209	4.34875	133.897	3.66125	442	18.8487	unclassified	ENST00000492356.2	0	429	8	430	+	430	421	418	1	8	3	26	0.954751	0.992874	0.972093	0
PAS97975_pass_fda36cd9_67812567_0.pod5	a914bd2a-0239-4243-bf66-36eac55230c8	67812567179e4543df9f4d317ce74275e6079936	2309	3	132.108	6.2895	132.571	5.827	642	17.0932	unclassified	ENST00000484616.2	12	639	0	630	+	632	625	620	5	2	5	60	0.981308	0.992	0.981013	0
PAS97975_pass_fda36cd9_67812567_0.pod5	88f1b6c7-b09e-4935-85a2-fe82003f2f00	67812567179e4543df9f4d317ce74275e6079936	2207	3	133.785	4.27825	134.373	3.69075	450	17.52	unclassified	ENST00000620323.1	0	349	96	444	+	352	345	344	3	4	1	60	0.773333	0.997101	0.977273	0
PAS97975_pass_fda36cd9_67812567_0.pod5	1de35f03-c9ea-4c57-888d-7c82a910ba54	67812567179e4543df9f4d317ce74275e6079936	2834	3	136.909	5.9635	137.421	5.451	719	14.9748	unclassified	ENST00000616316.2	193	907	0	709	+	719	704	690	5	10	14	49	0.986092	0.980114	0.959666	0
PAS97975_pass_fda36cd9_67812567_0.pod5	710f8c26-6a92-4b6a-8fcf-13b741da6e81	67812567179e4543df9f4d317ce74275e6079936	962	3	129.394	10.4277	129.957	9.86525	1367	17.6982	unclassified	ENST00000614237.1	2067	3431	0	1357	+	1372	1349	1336	8	15	13	0	0.992685	0.990363	0.973761	0
