filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	b75d7461-d4b5-412f-aa55-20683f34d654	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2403	3	128.867	2.096	129.404	1.5585	110	14.1237	unclassified	ENST00000647841.1	383	483	6	105	+	100	99	99	0	1	0	0	0.9	1	0.99	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	af652b90-4d3a-48a7-9edd-5fb56b0366ee	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1959	3	134.23	3.82475	135.005	3.04975	352	18.3829	unclassified	ENST00000343986.9	10	358	2	346	+	350	342	341	2	6	1	60	0.977273	0.997076	0.974286	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	fd36d54f-bce6-441f-a399-f53a6e625b77	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2112	3	134.488	4.0355	134.975	3.548	428	17.0013	unclassified	ENST00000272317.11	128	539	2	414	+	416	407	406	5	4	1	0	0.962617	0.997543	0.975962	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	f42577dc-4f8d-4cc7-adfd-8c297e0938e6	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2155	3	129.719	6.26525	130.319	5.66525	736	18.0456	unclassified	ENST00000290299.7	24	753	0	726	+	733	722	715	4	7	7	60	0.986413	0.990305	0.975443	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	6f925b7c-033b-4af4-8c4d-a24fd3925e13	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2289	3	128.725	5.333	129.225	4.833	613	18.8054	unclassified	ENST00000380635.5	202	767	48	604	+	567	554	550	2	11	4	1	0.907015	0.99278	0.970018	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	8703cba7-70dd-4297-8bdb-cd9d0049e700	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2429	3	132.27	6.041	132.833	5.4785	664	17.7118	unclassified	ENST00000242577.11	12	661	0	645	+	657	637	633	8	12	4	22	0.971386	0.993721	0.96347	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	c5445678-edb9-430b-8fc6-853e45d55d41	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	77	3	128.989	1.8225	129.552	1.26	124	11.4184	unclassified	ENST00000613839.2	838	936	9	105	+	98	96	96	0	2	0	0	0.774194	1	0.979592	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	a4ad846d-7389-489f-87fe-e495ea9db121	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2455	3	134.778	4.75525	135.266	4.26775	492	16.5687	unclassified	ENST00000230050.4	18	503	0	485	+	487	483	483	2	2	0	48	0.985772	1	0.991786	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	b031d381-3a96-4dc2-b33b-dc87ca67f1ea	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2414	3	128.839	1.97225	129.326	1.48475	198	15.4219	unclassified	ENST00000348462.6	269	452	3	186	+	183	183	179	0	0	4	0	0.924242	0.978142	0.978142	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	bb40da0b-ce74-4c93-8a8e-44aa821bcee9	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2460	3	129.376	5.12725	129.988	4.51475	506	16.9733	unclassified	ENST00000527548.5	79	538	31	488	+	459	457	457	0	2	0	16	0.903162	1	0.995643	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	499f378f-89e6-417f-809c-6f14bec33d3d	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2662	3	134.557	5.2665	135.244	4.579	538	16.9461	unclassified	ENST00000404735.1	129	648	14	533	+	525	513	512	6	6	1	1	0.964684	0.998051	0.975238	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	53652c43-478a-4712-b5fb-9a02f9fc2e01	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2403	3	131.476	6.6055	132.026	6.0555	805	19.003	unclassified	ENST00000216802.10	19	793	0	783	+	788	769	763	14	5	6	0	0.972671	0.992198	0.968274	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	7c614c66-13cd-4945-9a07-7bb31e11635f	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2540	3	130.019	6.988	130.607	6.4005	865	17.5982	unclassified	ENST00000493866.5	31	897	1	862	+	869	858	854	3	8	4	30	0.995376	0.995338	0.982739	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	c06266a6-45df-496f-937c-47ad7f31bda0	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	208	3	133.87	4.157	134.495	3.532	415	14.9169	unclassified	ENST00000501597.3	55	469	0	410	+	416	408	405	2	6	3	39	0.987952	0.992647	0.973558	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	3bcd3aac-c84f-4100-a9bd-c56469937d4f	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2284	3	126.498	10.509	128.798	8.209	1193	15.7324	unclassified	ENST00000361789.2	20	1141	3	1105	+	1133	1090	1077	12	31	13	60	0.923722	0.988073	0.950574	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	5fc3769b-35cc-4e33-935f-7bbb233ac071	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	208	3	129.326	4.191	129.876	3.641	479	15.644	unclassified	ENST00000300688.8	11	473	0	460	+	466	456	454	4	6	2	34	0.960334	0.995614	0.974249	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	47581a32-0a73-4add-9343-49b626c7d26d	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2029	3	126.369	9.24275	129.269	6.34275	848	19.1784	unclassified	ENST00000352983.7	13	834	0	826	+	826	821	819	5	0	2	60	0.974057	0.997564	0.991525	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	632aba30-4f9f-4245-b8dc-3bce293757ca	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2381	3	132.538	6.41025	133.151	5.79775	776	16.7521	unclassified	ENST00000273480.4	45	811	1	761	+	769	757	755	3	9	2	45	0.979381	0.997358	0.981795	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9d78255f-6754-40f6-9522-ce354f9bb5ed	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2822	3	128.969	1.7775	129.494	1.2525	117	20.2954	unclassified	ENST00000484616.2	514	631	0	117	+	117	117	117	0	0	0	0	1	1	1	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	4c9bf1e5-4676-4bed-b8b5-0ca7f6244402	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2803	3	132.645	3.9585	133.208	3.396	370	16.8009	unclassified	ENST00000491306.6	12	373	0	358	+	364	355	353	3	6	2	49	0.967568	0.994366	0.96978	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	13fda35a-a2be-4166-9350-c9b5ea44623f	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	277	3	129.73	4.3135	130.33	3.7135	465	18.1326	unclassified	ENST00000647841.1	26	486	0	457	+	465	452	452	5	8	0	3	0.982796	1	0.972043	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	851ff12f-bea9-4824-a7cb-14551f1d51d4	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2764	3	130.233	6.6945	130.658	6.2695	704	18.265	unclassified	ENST00000311528.10	14	711	0	688	+	701	684	682	4	13	2	12	0.977273	0.997076	0.972896	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	4077d1c1-9079-485b-bb28-b92969b8999a	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2588	3	126.626	6.0845	128.613	4.097	523	18.2406	unclassified	ENST00000348462.6	12	452	0	437	+	441	436	435	1	4	1	60	0.835564	0.997706	0.986395	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	c86ef091-d6f8-4edd-888b-6a6543a2bbff	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	288	3	128.913	8.6675	129.526	8.055	884	18.223	unclassified	ENST00000602676.6	16	902	0	877	+	890	873	865	4	13	8	45	0.992081	0.990836	0.97191	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	703d10f2-3ae0-4d6c-8333-1d9a4f39f87d	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2756	3	130.759	4.518	131.259	4.018	553	14.8481	unclassified	ENST00000434122.2	77	608	0	524	+	536	519	514	5	12	5	0	0.947559	0.990366	0.958955	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	f1abd431-2075-474b-b1ef-e3baad064311	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2774	3	131.744	6.42	132.419	5.745	756	18.4262	unclassified	ENST00000468812.6	10	762	0	747	+	754	745	741	2	7	4	51	0.988095	0.994631	0.982759	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	7cfe770d-9983-4e84-b509-3d14de4d8854	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2865	3	129.881	4.90775	130.431	4.35775	530	16.1062	unclassified	ENST00000407193.7	35	543	0	516	+	520	504	501	12	4	3	1	0.973585	0.994048	0.963462	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	544a3f7b-ad12-47d4-9ff1-586634671881	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2896	3	132.709	4.47825	133.297	3.89075	464	20.5443	unclassified	ENST00000647248.2	25	475	0	450	+	450	450	448	0	0	2	24	0.969828	0.995556	0.995556	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	b4c428b6-e047-49f4-9a64-9b167e343ba7	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	301	3	130.385	6.6465	130.973	6.059	741	15.1793	unclassified	ENST00000468812.6	12	748	0	732	+	743	725	721	7	11	4	59	0.987854	0.994483	0.97039	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	a602bbe8-6b66-45ba-98db-6b7c886fb069	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2662	3	128.966	5.589	129.516	5.039	599	15.8436	unclassified	ENST00000602318.6	40	620	0	582	+	588	574	564	8	6	10	0	0.971619	0.982578	0.959184	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	a0140b15-effd-4d5a-bb5a-294741775a30	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2812	3	129.829	6.7265	130.254	6.3015	742	16.7939	unclassified	ENST00000436473.5	32	657	0	626	+	630	621	619	5	4	2	1	0.843666	0.996779	0.98254	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	dbf0dfa4-8b83-4d4c-97b6-08f4ed7c453a	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	333	3	129.184	10.0347	129.959	9.25975	1070	17.2988	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	88b86a57-c035-4b39-860a-159d8d51143b	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2775	3	129.582	2.2085	130.07	1.721	162	12.3968	unclassified	ENST00000002165.11	1560	1710	1	148	+	150	147	145	0	3	2	60	0.907407	0.986395	0.966667	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	10d86126-3c95-4943-af7d-c3e1294ec953	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2714	3	133.018	6.1865	133.693	5.5115	840	15.7528	unclassified	ENST00000361899.2	0	681	148	818	+	682	669	659	1	12	10	53	0.797619	0.985052	0.966276	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	26f71f1c-2bc2-449f-b06b-07b391d09cad	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	125	3	133.982	4.95975	134.607	4.33475	544	19.8653	unclassified	ENST00000651545.1	15	526	5	520	+	515	511	510	4	0	1	0	0.946691	0.998043	0.990291	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	d4846bd5-2439-4295-b70e-3daa0fa0ebab	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	57	3	130.818	4.96925	131.543	4.24425	522	16.949	unclassified	ENST00000322753.7	32	532	0	504	+	509	495	492	9	5	3	34	0.965517	0.993939	0.966601	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	db0557ac-23d1-4088-89a7-a6dd431911e2	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	291	3	133.972	5.119	134.547	4.544	512	18.9147	unclassified	ENST00000507754.9	17	521	0	496	+	504	496	494	0	8	2	60	0.96875	0.995968	0.980159	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9a3ac9bb-478e-4353-9ec0-cd7c07c0792e	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2172	3	137.805	4.10575	138.493	3.41825	368	15.039	unclassified	ENST00000491306.6	19	373	6	353	+	354	347	346	0	7	1	37	0.942935	0.997118	0.977401	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	383d67b6-eefd-471e-85f6-2e1d9e053c67	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	260	3	133.046	6.215	133.584	5.6775	208	9.76892	unclassified	ENST00000389995.4	444	611	28	195	+	167	167	167	0	0	0	0	0.802885	1	1	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	e9800d20-ba55-487c-8b30-3f198cf6faff	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2807	3	129.561	8.76775	130.111	8.21775	1056	15.2788	unclassified	ENST00000393099.3	234	1283	25	1039	+	1055	1008	996	6	41	12	1	0.960227	0.988095	0.944076	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9eb1ac70-ae89-459d-97eb-c83c991766e9	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2666	3	126.626	9.6885	128.564	7.751	889	16.9922	unclassified	ENST00000300026.4	44	886	1	839	+	845	835	833	3	7	2	29	0.942632	0.997605	0.985799	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	7c5c74aa-2484-4bca-b7aa-c512ff305c78	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	290	3	130.728	9.1435	131.353	8.5185	974	15.4607	unclassified	ENST00000395693.8	16	984	0	966	+	976	958	947	8	10	11	45	0.991786	0.988518	0.970287	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	5aad9985-4b7c-46e0-87bc-003b377a8a47	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1652	3	137.391	4.074	137.953	3.5115	367	20.4757	unclassified	ENST00000610520.5	1385	1738	0	352	+	355	350	347	2	3	3	0	0.959128	0.991429	0.977465	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	71b6ede2-3d31-4507-ac22-10945a167a49	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2866	3	139.272	3.67475	139.834	3.11225	394	18.2548	unclassified	ENST00000347512.8	14	399	0	381	+	387	379	377	2	6	2	14	0.967005	0.994723	0.97416	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9812ec27-233a-454d-a576-19718d57dd3a	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1845	3	129.651	10.3083	130.226	9.73325	1305	16.4961	unclassified	ENST00000350498.8	3	1292	0	1286	+	1311	1264	1258	22	25	6	60	0.985441	0.995253	0.959573	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	899ae5a8-fe09-40a6-a48e-54ec8767ad9c	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2676	3	130.867	9.43425	131.605	8.69675	931	15.4408	unclassified	ENST00000343262.9	12	942	0	922	+	936	916	905	6	14	11	49	0.990333	0.987991	0.96688	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	20c2ccc0-9adf-46b0-b3bb-c070cb2ac8ab	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2700	3	126.626	13.0515	129.026	10.6515	1556	17.3854	unclassified	ENST00000325094.9	125	1675	0	1546	+	1562	1534	1516	12	16	18	50	0.993573	0.988266	0.970551	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9488ad6a-bb63-42e4-84c1-969d89c5c297	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1567	3	135.417	6.33375	135.817	5.93375	849	14.8617	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	9ed09086-9c16-4664-95f5-88bf6f2471eb	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1179	3	136.93	3.1075	137.53	2.5075	347	15.7909	unclassified	ENST00000361227.2	13	346	0	335	+	335	333	332	2	0	1	60	0.965418	0.996997	0.991045	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	2ce412e1-9004-4580-b0b6-972585859b78	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	40	3	136.48	4.352	136.993	3.8395	438	18.3272	unclassified	ENST00000646449.2	240	666	0	428	+	428	426	424	2	0	2	0	0.977169	0.995305	0.990654	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	bedcb765-71a6-4d72-88da-794aac50bd6b	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1557	3	137.784	4.126	138.284	3.626	507	14.1422	unclassified	ENST00000314138.11	20	508	10	495	+	492	481	476	4	7	5	1	0.956608	0.989605	0.96748	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	49f29e32-47f9-49e1-89e0-e6bc01fdc696	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1412	3	136.657	4.20125	137.232	3.62625	467	15.7695	unclassified	ENST00000647841.1	27	486	0	458	+	466	451	441	7	8	10	1	0.980728	0.977827	0.946352	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	11b0d84f-9011-4d59-9daf-4d78c12bea5d	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	811	3	135.749	4.32325	136.249	3.82325	506	17.2211	unclassified	ENST00000251453.8	48	551	0	496	+	504	495	490	1	8	5	60	0.980237	0.989899	0.972222	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	7a4c29ec-cc93-4d18-a025-be3ac4dc05f2	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2512	3	134.962	5.7935	135.537	5.2185	702	16.826	unclassified	ENST00000530022.5	188	878	0	685	+	692	683	678	2	7	5	59	0.975783	0.992679	0.979769	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	0b89bd36-0eb4-4b96-88f9-6ca30e15b62e	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2255	3	138.017	3.569	138.492	3.094	354	15.7353	unclassified	ENST00000450093.3	242	582	5	344	+	342	337	335	2	3	2	0	0.957627	0.994065	0.979532	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	17bdded1-e1e7-43fa-a686-5a519a7e5fea	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2594	3	136.507	3.9615	137.169	3.299	464	16.1446	unclassified	ENST00000647248.2	16	475	0	460	+	464	455	453	5	4	2	33	0.991379	0.995604	0.976293	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	62b32400-173e-42ef-82e7-5cc268c64429	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	846	3	136.649	7.1825	137.224	6.6075	828	18.7525	unclassified	ENST00000371268.4	451	1256	15	813	+	811	792	789	6	13	3	60	0.963768	0.996212	0.972873	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	706e1636-99d0-4a6b-aa40-e11336b34ebc	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2053	3	136.336	4.6415	137.024	3.954	547	13.7016	unclassified	ENST00000211372.9	84	610	2	530	+	533	521	514	7	5	7	0	0.965265	0.986564	0.964353	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	ceef9cd8-57bd-4a4f-8ef4-1783d0679d60	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1373	3	137.336	6.5415	137.886	5.9915	684	15.1793	unclassified	ENST00000567815.5	30	698	27	679	+	673	647	642	5	21	5	1	0.953216	0.992272	0.953938	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	f7e66788-0400-4c73-a6f5-aba069e5b63a	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1880	3	139.183	2.672	139.833	2.022	118	18.1446	unclassified	ENST00000337679.12	1146	1256	1	106	+	110	105	103	0	5	2	0	0.889831	0.980952	0.936364	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	cfb8ab27-f232-4e24-ad74-16c4c5c83126	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1078	3	137.845	4.7025	138.482	4.065	499	19.5695	unclassified	ENST00000344063.7	14	501	0	487	+	487	487	485	0	0	2	14	0.975952	0.995893	0.995893	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	2d0e4e10-3520-4130-954f-60f5f15c8fa1	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1191	3	136.996	6.1215	137.596	5.5215	662	14.1907	unclassified	ENST00000361624.2	935	1542	6	608	+	617	592	584	10	15	8	60	0.909366	0.986486	0.946515	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	7d34c259-a277-4d25-9b5d-c3575d3ebb27	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1672	3	138.899	4.30275	139.487	3.71525	408	18.5808	unclassified	ENST00000677357.1	953	1343	0	388	+	392	386	382	2	4	4	0	0.95098	0.989637	0.97449	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	5bbf0410-f8a7-4806-a74c-0e4d519c1578	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	844	3	133.829	7.56225	134.491	6.89975	841	17.866	unclassified	ENST00000524851.5	3	741	16	752	+	745	729	728	7	9	1	1	0.875149	0.998628	0.977181	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	b383aa74-c1d4-467d-b5a9-43063a0f6010	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2349	3	132.378	11.5542	132.965	10.9668	1598	14.8773	unclassified	ENST00000361624.2	27	1542	15	1503	+	1528	1475	1464	13	40	11	60	0.931164	0.992542	0.958115	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	6ad6b27b-354d-4dcb-bd47-9b7cb224412d	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1159	3	135.423	5.61475	136.023	5.01475	613	17.3897	unclassified	ENST00000368811.8	57	671	0	611	+	617	608	602	3	6	6	60	0.996737	0.990132	0.975689	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	d588f59b-f26a-4a55-b5b0-472025237d18	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2074	3	130.992	11.0965	131.605	10.484	1112	19.5933	unclassified	ENST00000262812.9	37	1131	0	1094	+	1100	1088	1084	6	6	4	45	0.983813	0.996324	0.985455	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	2f80f3a9-a9f7-4292-982f-6cc919dd1919	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2411	3	134.205	8.9405	134.78	8.3655	1024	18.3456	unclassified	ENST00000370321.8	10	1028	2	1014	+	1020	1010	1002	2	8	8	60	0.988281	0.992079	0.982353	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	1537ebe4-6bba-43d4-ac21-c05f4cfd7e77	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	418	3	133.596	9.983	134.321	9.258	1275	17.3039	unclassified	ENST00000448108.7	10	1270	0	1265	+	1273	1252	1245	13	8	7	60	0.992157	0.994409	0.978005	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	47ee48b4-80d3-431a-bdd3-0c26f1a5d762	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2189	3	133.961	8.42525	134.636	7.75025	959	17.3274	unclassified	ENST00000526522.5	175	923	8	936	+	931	745	742	183	3	3	1	0.967675	0.995973	0.796992	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	fe60ff7b-c679-427e-92e2-24d88338b2de	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2042	3	126.369	15.6772	129.069	12.9773	1741	17.2038	unclassified	ENST00000309268.11	12	1747	0	1726	+	1744	1717	1707	9	18	10	14	0.991384	0.994176	0.978784	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	dde3a3cc-ddc7-48c0-8f28-c0bab354459e	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1777	3	136.815	3.765	137.377	3.2025	407	18.2267	unclassified	ENST00000276590.5	556	959	0	401	+	404	400	399	1	3	1	0	0.985258	0.9975	0.987624	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	fe56eae5-deda-431a-a419-b204f949af3c	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	389	3	138.171	2.29475	138.834	1.63225	174	15.2288	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	af9a66a7-1ce1-47ad-a983-c5d15f0a07d7	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1469	3	135.323	5.2075	135.823	4.7075	544	15.8408	unclassified	ENST00000260379.11	15	515	0	489	+	506	483	479	6	17	4	60	0.898897	0.991718	0.94664	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	3242c72c-a71c-4fb5-8a57-b1accae27071	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	1528	3	137.906	4.7855	138.531	4.1605	509	15.5876	unclassified	ENST00000613865.5	116	615	1	498	+	503	493	487	4	6	6	31	0.976424	0.98783	0.968191	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	f8375672-c85e-48c0-a3f6-2d5392432730	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2418	3	137.756	5.3815	138.281	4.8565	561	17.6088	unclassified	ENST00000326092.8	101	641	16	560	+	548	536	533	8	4	3	0	0.969697	0.994403	0.972628	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	61cc5ae3-bd40-49b3-a68d-9278a7ef6c8e	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2661	3	128.878	12.1263	129.603	11.4012	1280	19.3334	unclassified	ENST00000229239.10	16	1285	0	1262	+	1273	1258	1253	4	11	5	40	0.985937	0.996025	0.984289	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	d4c9aff6-ac9f-4dd3-bdff-2251229d7bd0	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	369	3	138.242	4.56225	138.805	3.99975	502	17.4268	unclassified	ENST00000396957.5	188	648	33	488	+	460	455	453	0	5	2	1	0.906375	0.995604	0.984783	0
PAS98171_pass_1e60f8dd_f5ca5a0a_0.pod5	e159403f-35fc-4402-9aa7-965ea44a2041	f5ca5a0a716b0195eed48792b297c96e62fe7bb5	2700	3	139.931	3.52225	140.518	2.93475	434	16.7594	unclassified	ENST00000501597.3	54	469	0	414	+	420	409	402	5	6	7	11	0.953917	0.982885	0.957143	0
